Stadt,Bundesland,Einwohner,Kaufkraft,Akademikerquote,Lokalzeitungen,Typ,Arbeitslosenquote,Funke,Ippen,Madsack,DuMont,OpenData,SmartCityIndex,Breitband,StartupDichte,BIP_Mio,Kultureinrichtungen,Vereine,Lat,Lng,Score_Medien,Score_Zielgruppe,Score_Digital,Score_Wirtschaft,Score_Identitaet,Score_Praktikabilitaet,Score_Gesamt
Erlangen,Bayern,112385,28765,37.2,1,Universitätsstadt,3.5,False,False,False,False,True,78.4385,87.2477,7.94,646550.905,37.461666666666666,224.77,51.0,10.0,25.0,20.489666666666665,23.27508,23.765,17.0,20.0,86.0
Bad Homburg,Hessen,54227,29456,33.4,0,Stadt,3.866666666666667,False,False,False,False,False,68.8227,86.08454,7.18,319462.1024,18.075666666666667,108.454,51.0,10.0,25.0,19.948533333333334,17.505816,24.456,18.0,20.0,83.0
Starnberg,Bayern,23384,30234,35.2,0,Stadt,3.5,False,True,False,False,False,67.5384,85.46768,7.540000000000001,141398.3712,7.794666666666667,46.768,51.0,10.0,22.0,21.162800000000004,17.403072,25.0,18.0,18.0,81.0
Meerbusch,Nordrhein-Westfalen,56417,28234,30.8,0,Stadt,4.7333333333333325,False,False,False,False,False,66.4417,86.12834,6.66,318575.5156,18.805666666666667,112.834,51.0,10.0,25.0,18.10946666666667,17.315336,23.234,18.0,20.0,81.0
Heidelberg,Baden-Württemberg,161485,25987,42.3,2,Universitätsstadt,3.5,False,False,False,False,True,88.4485,88.2297,8.959999999999999,839302.139,53.82833333333333,322.97,51.0,10.0,22.0,18.922066666666662,24.07588,20.987,17.0,20.0,81.0
Ulm,Baden-Württemberg,126790,25876,33.4,1,Universitätsstadt,3.866666666666667,False,False,False,False,True,76.07900000000001,87.5358,7.18,656163.608,42.263333333333335,253.58,51.0,10.0,25.0,16.845866666666666,23.08632,20.876,17.0,20.0,81.0
Konstanz,Baden-Württemberg,84446,24987,36.8,1,Universitätsstadt,3.5,False,False,False,False,False,75.24459999999999,86.68892,7.859999999999999,422010.4404,28.148666666666667,168.892,51.0,10.0,25.0,17.095399999999998,18.019568,19.987,20.0,20.0,80.0
Unterhaching,Bayern,26071,28123,32.7,0,Stadt,4.1,False,False,False,False,False,65.3071,85.52142,7.040000000000001,146638.9466,8.690333333333333,52.142,51.0,10.0,25.0,18.583266666666667,17.224568,23.123,18.0,18.0,79.0
Darmstadt,Hessen,159878,25678,32.1,2,Universitätsstadt,4.299999999999999,False,False,False,False,True,78.0878,88.19756,6.92,821069.4568,53.29266666666667,319.756,51.0,10.0,22.0,16.284266666666667,23.247024,20.678,17.0,20.0,79.0
Oberursel,Hessen,46248,28345,31.2,0,Stadt,4.6,False,False,False,False,False,65.8248,85.92496,6.74,262179.912,15.416,92.496,51.0,10.0,25.0,18.325666666666667,17.265984,23.345,18.0,18.0,79.0
Tübingen,Baden-Württemberg,91656,23456,45.2,1,Universitätsstadt,3.5,False,False,False,False,False,84.3656,86.83312,9.54,429976.6272,30.552,183.312,51.0,10.0,25.0,16.728533333333335,18.749248,18.456,20.0,20.0,79.0
Baden-Baden,Baden-Württemberg,55449,27654,29.3,1,Stadt,5.2333333333333325,False,False,False,False,False,64.8449,86.10898,6.36,306677.3292,18.483,110.898,51.0,10.0,25.0,17.1568,17.187592,22.654,18.0,20.0,79.0
Vaterstetten,Bayern,24256,27456,31.3,0,Stadt,4.566666666666666,False,False,False,False,False,63.7256,85.48512,6.76,133194.5472,8.085333333333333,48.512,51.0,10.0,25.0,17.5852,17.098048,22.456,18.0,18.0,78.0
Sindelfingen,Baden-Württemberg,64851,26789,27.8,1,Stadt,5.7333333333333325,False,False,False,False,False,64.2851,86.29702,6.0600000000000005,347458.6878,21.617,129.702,51.0,10.0,25.0,15.957133333333331,17.142808,21.789,18.0,20.0,78.0
Hofheim,Hessen,39925,27123,29.7,0,Stadt,5.1,False,False,False,False,False,63.6925,85.7985,6.44,216577.155,13.308333333333334,79.85,51.0,10.0,25.0,16.8166,17.0954,22.123,18.0,18.0,78.0
Bergisch Gladbach,Nordrhein-Westfalen,111366,25789,27.4,0,Stadt,5.866666666666667,False,False,False,False,True,68.53659999999999,87.22732,5.98,574403.5548,37.122,222.732,51.0,10.0,25.0,14.970466666666663,22.482928,20.789,15.0,20.0,78.0
Regensburg,Bayern,153542,25123,31.6,2,Universitätsstadt,4.466666666666667,False,False,False,False,True,76.9542,88.07084,6.82,771487.1332,51.18066666666667,307.084,51.0,10.0,22.0,15.653266666666669,23.156336,20.123,17.0,20.0,78.0
Ahrensburg,Schleswig-Holstein,34488,26789,28.9,0,Stadt,5.366666666666667,False,False,False,False,False,62.3488,85.68976,6.279999999999999,184779.8064,11.496,68.976,51.0,10.0,25.0,16.28713333333333,16.987904,21.789,18.0,18.0,77.0
Ingolstadt,Bayern,137392,27234,28.7,2,Stadt,5.433333333333334,False,True,False,False,True,72.4392,87.74784,6.24,748346.7456,45.79733333333333,274.784,51.0,10.0,19.0,16.6128,22.795136,22.234,15.0,20.0,77.0
Böblingen,Baden-Württemberg,50219,25789,28.9,1,Stadt,5.366666666666667,False,False,False,False,False,63.9219,86.00438,6.279999999999999,259019.5582,16.73966666666667,100.438,51.0,10.0,25.0,15.420466666666664,17.113751999999998,20.789,18.0,20.0,77.0
Neuss,Nordrhein-Westfalen,153896,24567,26.1,1,Stadt,6.299999999999999,False,False,False,False,True,71.4896,88.07792,5.720000000000001,756152.6064,51.29866666666667,307.792,51.0,10.0,25.0,13.521400000000002,22.719168,19.567,15.0,20.0,77.0
Marburg,Hessen,76401,23234,35.6,1,Universitätsstadt,3.5,False,False,False,False,False,73.24010000000001,86.52802,7.62,355020.1668,25.467,152.802,51.0,10.0,25.0,15.216133333333332,17.859208000000002,18.234,20.0,20.0,77.0
Wolfsburg,Niedersachsen,124151,28976,26.2,1,Stadt,6.266666666666668,True,False,True,False,True,68.6151,87.48302,5.74,719479.8752,41.38366666666667,248.302,51.0,10.0,17.0,17.372533333333333,22.489208,23.976,15.0,20.0,77.0
München,Bayern,1488202,31621,38.5,7,Landeshauptstadt,3.5,False,True,False,False,True,95.0,99.0,8.2,9411687.0884,496.06733333333335,2976.404,51.0,10.0,12.0,23.354866666666663,24.6,25.0,17.0,15.0,77.0
Würzburg,Bayern,127880,23876,32.4,2,Universitätsstadt,4.200000000000001,False,False,False,False,True,75.18799999999999,87.5576,6.98,610652.576,42.626666666666665,255.76,51.0,10.0,22.0,14.81253333333333,23.01504,18.876,17.0,20.0,77.0
Oldenburg,Niedersachsen,169077,22987,28.9,1,Universitätsstadt,5.366666666666667,False,False,False,False,True,75.8077,88.38154,6.279999999999999,777314.5998,56.359,338.154,51.0,10.0,25.0,12.992066666666666,23.064616,17.987000000000002,17.0,20.0,77.0
Wiesbaden,Hessen,278474,26543,29.8,2,Landeshauptstadt,5.066666666666666,False,False,False,False,True,87.6474,90.56948,6.46,1478307.0764,92.82466666666669,556.948,51.0,10.0,22.0,16.343933333333332,24.011792,21.543,17.0,15.0,77.0
Stuttgart,Baden-Württemberg,632865,27394,34.1,4,Landeshauptstadt,3.633333333333333,False,False,False,False,True,95.0,97.6573,7.32,3467340.762,210.955,1265.73,51.0,10.0,19.0,18.371466666666667,24.6,22.394,17.0,15.0,77.0
Esslingen,Baden-Württemberg,93542,24987,28.6,1,Stadt,5.466666666666667,False,False,False,False,False,67.9542,86.87084,6.220000000000001,467466.7908,31.180666666666667,187.084,51.0,10.0,25.0,14.6354,17.436336,19.987,18.0,20.0,76.0
Gütersloh,Nordrhein-Westfalen,101112,24234,25.6,1,Stadt,6.466666666666667,False,False,False,False,True,65.71119999999999,87.02224,5.62,490069.6416,33.704,202.224,51.0,10.0,25.0,13.0828,22.256896,19.234,15.0,20.0,76.0
Ludwigsburg,Baden-Württemberg,93469,25234,27.3,1,Stadt,5.9,False,False,False,False,False,66.6469,86.86938,5.96,471719.3492,31.156333333333333,186.938,51.0,10.0,25.0,14.459466666666668,17.331752,20.234,18.0,20.0,76.0
Leverkusen,Nordrhein-Westfalen,163838,24123,24.8,1,Stadt,6.7333333333333325,False,False,False,False,True,71.1838,88.27676,5.46,790452.8148,54.61266666666667,327.676,51.0,10.0,25.0,12.7466,22.694704,19.123,15.0,20.0,76.0
Karlsruhe,Baden-Württemberg,308436,25678,31.2,2,Universitätsstadt,4.6,False,False,False,False,True,92.0436,91.16872,6.74,1584003.9216,102.812,616.872,51.0,10.0,22.0,16.014266666666664,24.363488,20.678,17.0,15.0,76.0
Willich,Nordrhein-Westfalen,50735,25234,26.7,0,Stadt,6.1,False,False,False,False,False,61.7735,86.0147,5.84,256049.398,16.911666666666665,101.47,51.0,10.0,25.0,14.279466666666668,16.94188,20.234,18.0,20.0,76.0
Paderborn,Nordrhein-Westfalen,151633,22345,27.9,1,Universitätsstadt,5.700000000000001,False,False,False,False,True,73.0633,88.03265999999999,6.08,677647.877,50.54433333333333,303.266,51.0,10.0,25.0,12.135666666666667,22.845064,17.345,17.0,20.0,76.0
Bonn,Nordrhein-Westfalen,329673,25432,35.8,2,Stadt,3.5,False,False,False,False,True,95.0,91.59346,7.659999999999999,1676848.7472,109.891,659.346,51.0,10.0,22.0,17.181066666666666,24.6,20.432,15.0,15.0,76.0
Osnabrück,Niedersachsen,165251,22765,27.6,1,Universitätsstadt,5.799999999999999,False,False,False,False,True,74.1251,88.30502,6.0200000000000005,752387.803,55.083666666666666,330.502,51.0,10.0,25.0,12.409666666666666,22.930008,17.765,17.0,20.0,76.0
Freiburg,Baden-Württemberg,230940,24532,38.7,2,Universitätsstadt,3.5,False,False,False,False,True,91.794,89.6188,8.24,1133084.016,76.98,461.88,51.0,10.0,22.0,17.271066666666666,24.34352,19.532,17.0,15.0,76.0
Göttingen,Niedersachsen,116845,23456,34.7,1,Universitätsstadt,3.5,False,False,True,False,True,76.3845,87.3369,7.44,548143.264,38.94833333333333,233.69,51.0,10.0,21.0,15.138533333333337,23.11076,18.456,17.0,20.0,76.0
Potsdam,Brandenburg,183154,23654,39.2,2,Landeshauptstadt,3.5,False,False,True,False,True,87.5154,88.66308,8.34,866464.9432,61.05133333333333,366.308,51.0,10.0,18.0,16.660133333333334,24.001232,18.654,17.0,20.0,76.0
Heilbronn,Baden-Württemberg,126458,24123,25.3,1,Stadt,6.566666666666666,False,False,False,False,True,67.9458,87.52916,5.5600000000000005,610109.2668,42.15266666666667,252.916,51.0,10.0,25.0,12.8966,22.435664,19.123,15.0,20.0,76.0
Freising,Bayern,48582,26789,31.2,1,Stadt,4.6,False,True,False,False,False,66.0582,85.97164,6.74,260292.6396,16.194,97.164,51.0,10.0,22.0,16.977133333333335,17.284656,21.789,18.0,18.0,76.0
Bamberg,Bayern,77373,22987,29.8,1,Universitätsstadt,5.066666666666666,False,False,False,False,False,67.5373,86.54746,6.46,355714.6302,25.791,154.746,51.0,10.0,25.0,13.262066666666666,17.402984,17.987000000000002,20.0,20.0,75.0
Hilden,Nordrhein-Westfalen,55182,24789,26.2,0,Stadt,6.266666666666668,False,False,False,False,False,61.7182,86.10364,5.74,273581.3196,18.394,110.364,51.0,10.0,25.0,13.7438,16.937456,19.789,18.0,20.0,75.0
Pulheim,Nordrhein-Westfalen,54074,24567,25.8,0,Stadt,6.4,False,False,False,False,False,61.20740000000001,86.08148,5.66,265687.1916,18.02466666666667,108.148,51.0,10.0,25.0,13.4314,16.896592000000002,19.567,18.0,20.0,75.0
Lüneburg,Niedersachsen,75353,22678,28.4,1,Universitätsstadt,5.533333333333333,False,False,False,False,False,65.9353,86.50706,6.18,341771.0668,25.11766666666667,150.706,51.0,10.0,25.0,12.574266666666666,17.274824,17.678,20.0,20.0,75.0
Filderstadt,Baden-Württemberg,45998,25678,27.2,1,Stadt,5.933333333333334,False,False,False,False,False,61.799800000000005,85.91996,5.94,236227.3288,15.332666666666666,91.996,51.0,10.0,25.0,14.814266666666668,16.943984,20.678,18.0,18.0,75.0
Neu-Isenburg,Hessen,38204,25678,27.3,0,Stadt,5.9,False,False,False,False,False,61.1204,85.76408,5.96,196200.4624,12.734666666666667,76.408,51.0,10.0,25.0,14.844266666666666,16.889632,20.678,18.0,18.0,75.0
Reutlingen,Baden-Württemberg,116456,23876,24.8,1,Stadt,6.7333333333333325,False,False,False,False,True,66.4456,87.32912,5.46,556100.6912,38.818666666666665,232.912,51.0,10.0,25.0,12.532533333333332,22.315648,18.876,15.0,20.0,75.0
Wedel,Schleswig-Holstein,34060,25678,27.3,0,Stadt,5.9,False,False,False,False,False,60.706,85.6812,5.96,174918.536,11.353333333333332,68.12,51.0,10.0,25.0,14.844266666666666,16.85648,20.678,18.0,18.0,75.0
Frankfurt,Hessen,763380,28142,33.7,4,Stadt,3.7666666666666657,False,True,False,False,True,95.0,99.0,7.24,4296607.992,254.46,1526.76,51.0,10.0,16.0,18.899733333333334,24.6,23.142,15.0,15.0,75.0
Ratingen,Nordrhein-Westfalen,86899,26123,28.3,0,Stadt,5.566666666666666,True,False,False,False,False,66.9899,86.73798,6.16,454012.5154,28.96633333333333,173.798,51.0,10.0,21.0,15.529933333333332,17.359192,21.123,18.0,20.0,75.0
Norderstedt,Schleswig-Holstein,81591,24567,25.8,0,Stadt,6.4,False,False,False,False,False,63.95910000000001,86.63182,5.66,400889.2194,27.197,163.182,51.0,10.0,25.0,13.4314,17.116728000000002,19.567,18.0,20.0,75.0
Trier,Rheinland-Pfalz,110674,21987,29.4,1,Universitätsstadt,5.200000000000001,False,False,False,False,True,70.4674,87.21348,6.38,486677.8476,36.891333333333336,221.348,51.0,10.0,25.0,12.2754,22.637392,16.987,17.0,20.0,75.0
Jena,Thüringen,111343,21234,40.1,1,Universitätsstadt,3.5,True,False,False,False,True,81.23429999999999,87.22686,8.52,472851.4524,37.114333333333335,222.686,51.0,10.0,21.0,14.8028,23.498744,16.234,17.0,20.0,75.0
Unterschleißheim,Bayern,29467,26567,29.1,0,Stadt,5.299999999999999,False,True,False,False,False,62.0467,85.58933999999999,6.32,156569.9578,9.822333333333331,58.934,51.0,10.0,22.0,16.154733333333333,16.963736,21.567,18.0,18.0,75.0
Friedrichshafen,Baden-Württemberg,59812,24123,25.1,1,Stadt,6.633333333333333,False,False,False,False,False,61.0812,86.19624,5.5200000000000005,288568.9752,19.93733333333333,119.624,51.0,10.0,25.0,12.8366,16.886496,19.123,18.0,20.0,74.0
Leonberg,Baden-Württemberg,48743,25234,26.4,1,Stadt,6.200000000000001,False,False,False,False,False,61.2743,85.97486,5.779999999999999,245996.1724,16.247666666666667,97.486,51.0,10.0,25.0,14.189466666666666,16.901944,20.234,18.0,18.0,74.0
Olching,Bayern,27906,25234,26.9,0,Stadt,6.033333333333333,False,False,False,False,False,59.6906,85.55812,5.88,140836.0008,9.302,55.812,51.0,10.0,25.0,14.339466666666668,16.775248,20.234,18.0,18.0,74.0
Frechen,Nordrhein-Westfalen,52564,23876,24.8,0,Stadt,6.7333333333333325,False,False,False,False,False,60.0564,86.05128,5.46,251003.6128,17.521333333333335,105.128,51.0,10.0,25.0,12.532533333333332,16.804512,18.876,18.0,20.0,74.0
Aalen,Baden-Württemberg,68456,23876,24.3,1,Stadt,6.9,False,False,False,False,False,61.1456,86.36912,5.36,326891.0912,22.818666666666665,136.912,51.0,10.0,25.0,12.382533333333337,16.891648,18.876,18.0,20.0,74.0
Sankt Augustin,Nordrhein-Westfalen,55584,24123,25.6,0,Stadt,6.466666666666667,False,False,False,False,False,61.1584,86.11168,5.62,268170.5664,18.528,111.168,51.0,10.0,25.0,12.9866,16.892672,19.123,18.0,20.0,74.0
Troisdorf,Nordrhein-Westfalen,74965,23987,24.8,0,Stadt,6.7333333333333325,False,False,False,False,False,62.2965,86.4993,5.46,359637.091,24.988333333333333,149.93,51.0,10.0,25.0,12.628733333333331,16.983719999999998,18.987,18.0,20.0,74.0
Siegen,Nordrhein-Westfalen,102770,21876,26.2,1,Universitätsstadt,6.266666666666668,False,False,False,False,True,66.477,87.0554,5.74,449639.304,34.25666666666667,205.54,51.0,10.0,25.0,11.2192,22.31816,16.876,17.0,20.0,74.0
Germering,Bayern,40897,26234,28.4,0,Stadt,5.533333333333333,False,True,False,False,False,62.4897,85.81794,6.18,214578.3796,13.632333333333332,81.794,51.0,10.0,22.0,15.656133333333331,16.999176,21.234,18.0,18.0,74.0
Gießen,Hessen,88623,22876,33.8,1,Universitätsstadt,3.7333333333333343,False,True,False,False,False,72.66229999999999,86.77246,7.26,405467.9496,29.541,177.246,51.0,10.0,22.0,14.365866666666667,17.812984,17.876,20.0,20.0,74.0
Düsseldorf,Nordrhein-Westfalen,621877,27621,32.8,4,Landeshauptstadt,4.066666666666668,True,False,False,False,True,95.0,97.43754,7.06,3435372.9234,207.2923333333333,1243.754,51.0,10.0,15.0,18.1782,24.6,22.621,17.0,15.0,74.0
Leinfelden-Echterdingen,Baden-Württemberg,40401,26234,29.7,0,Stadt,5.1,False,True,False,False,False,63.7401,85.80802,6.44,211975.9668,13.467,80.802,51.0,10.0,22.0,16.046133333333334,17.099208,21.234,18.0,18.0,74.0
Koblenz,Rheinland-Pfalz,114024,22876,25.3,1,Stadt,6.566666666666666,False,False,False,False,True,66.7024,87.28048,5.5600000000000005,521682.6048,38.008,228.048,51.0,10.0,25.0,11.815866666666668,22.336192,17.876,15.0,20.0,74.0
Speyer,Rheinland-Pfalz,50741,23456,26.7,1,Stadt,6.1,False,False,False,False,False,61.7741,86.01482,5.84,238036.1792,16.913666666666668,101.482,51.0,10.0,25.0,12.738533333333333,16.941928,18.456,18.0,20.0,74.0
Waiblingen,Baden-Württemberg,55446,24567,24.1,1,Stadt,6.966666666666667,False,False,False,False,False,59.6446,86.10892,5.32,272428.3764,18.482,110.892,51.0,10.0,25.0,12.921400000000002,16.771568,19.567,18.0,20.0,74.0
Passau,Bayern,52803,22345,28.7,1,Universitätsstadt,5.433333333333334,False,False,False,False,False,63.9803,86.05606,6.24,235976.607,17.601,105.606,51.0,10.0,25.0,12.375666666666666,17.118424,17.345,20.0,20.0,74.0
Taunusstein,Hessen,30069,24789,26.2,0,Stadt,6.266666666666668,False,False,False,False,False,59.206900000000005,85.60138,5.74,149076.0882,10.023,60.138,51.0,10.0,25.0,13.7438,16.736552,19.789,18.0,18.0,74.0
Langen,Hessen,37775,24876,25.9,0,Stadt,6.366666666666667,False,False,False,False,False,59.6775,85.7555,5.68,187938.18,12.591666666666669,75.55,51.0,10.0,25.0,13.7292,16.7742,19.876,18.0,18.0,74.0
Rüsselsheim,Hessen,65060,24567,23.8,1,Stadt,7.066666666666666,False,False,False,False,False,60.306,86.3012,5.26,319665.804,21.686666666666667,130.12,51.0,10.0,25.0,12.8314,16.82448,19.567,18.0,20.0,74.0
Mainz,Rheinland-Pfalz,217118,24567,31.8,2,Landeshauptstadt,4.4,False,False,False,False,True,83.5118,89.34236,6.86,1066787.5812,72.37266666666666,434.236,51.0,10.0,22.0,15.2314,23.680944,19.567,17.0,15.0,74.0
Ravensburg,Baden-Württemberg,50674,23987,26.2,1,Stadt,6.266666666666668,False,False,False,False,False,61.2674,86.01348,5.74,243103.4476,16.891333333333332,101.348,51.0,10.0,25.0,13.048733333333336,16.901392,18.987,18.0,20.0,74.0
Ettlingen,Baden-Württemberg,39254,24876,26.1,1,Stadt,6.299999999999999,False,False,False,False,False,60.0254,85.78508,5.720000000000001,195296.5008,13.084666666666667,78.508,51.0,10.0,25.0,13.7892,16.802032,19.876,18.0,18.0,74.0
Bietigheim-Bissingen,Baden-Württemberg,43123,24789,25.7,1,Stadt,6.433333333333334,False,False,False,False,False,60.0123,85.86246,5.64,213795.2094,14.374333333333333,86.246,51.0,10.0,25.0,13.593799999999998,16.800984,19.789,18.0,18.0,74.0
Kaiserslautern,Rheinland-Pfalz,100030,21345,26.8,1,Universitätsstadt,6.066666666666666,False,False,False,False,True,66.803,87.0006,5.86,427028.07,33.343333333333334,200.06,51.0,10.0,25.0,10.939,22.34424,16.345,17.0,20.0,74.0
Dreieich,Hessen,42168,25234,26.8,0,Stadt,6.066666666666666,False,False,False,False,False,61.0168,85.84336,5.86,212813.4624,14.056,84.336,51.0,10.0,25.0,14.309466666666667,16.881344,20.234,18.0,18.0,74.0
Aachen,Nordrhein-Westfalen,248878,23456,31.4,2,Universitätsstadt,4.533333333333333,False,False,False,False,True,86.2878,89.97756,6.779999999999999,1167536.4736,82.95933333333333,497.756,51.0,10.0,22.0,14.148533333333331,23.903024,18.456,17.0,15.0,73.0
Mülheim,Nordrhein-Westfalen,170880,23567,25.3,1,Stadt,6.566666666666666,True,False,False,False,True,72.388,88.4176,5.5600000000000005,805425.792,56.96,341.76,51.0,10.0,21.0,12.414733333333334,22.79104,18.567,15.0,20.0,73.0
Offenburg,Baden-Württemberg,59238,23456,23.7,1,Stadt,7.1000000000000005,False,False,False,False,False,59.6238,86.18476,5.24,277897.3056,19.746,118.476,51.0,10.0,25.0,11.838533333333334,16.769904,18.456,18.0,20.0,73.0
Saarbrücken,Saarland,180741,21876,25.4,2,Landeshauptstadt,6.533333333333333,False,False,False,False,True,73.47409999999999,88.61482,5.58,790778.0232,60.247,361.482,51.0,10.0,22.0,10.9792,22.877928,16.876,17.0,20.0,73.0
Fürstenfeldbruck,Bayern,39274,25432,27.3,0,Stadt,5.9,False,True,False,False,False,61.2274,85.78548,5.96,199763.2736,13.091333333333331,78.548,51.0,10.0,22.0,14.631066666666666,16.898192,20.432,18.0,18.0,73.0
Landau,Rheinland-Pfalz,46685,22678,27.9,1,Universitätsstadt,5.700000000000001,False,False,False,False,False,62.5685,85.9337,6.08,211744.486,15.561666666666667,93.37,51.0,10.0,25.0,12.424266666666668,17.00548,17.678,20.0,18.0,73.0
Seevetal,Niedersachsen,42785,24123,25.4,0,Stadt,6.533333333333333,False,False,False,False,False,59.6785,85.8557,5.58,206420.511,14.261666666666668,85.57,51.0,10.0,25.0,12.9266,16.77428,19.123,18.0,18.0,73.0
Wetzlar,Hessen,52953,23123,24.6,1,Stadt,6.799999999999999,False,False,False,False,False,59.8953,86.05906,5.42,244886.4438,17.651,105.906,51.0,10.0,25.0,11.819933333333331,16.791624,18.123,18.0,20.0,73.0
Münster,Nordrhein-Westfalen,316403,23876,37.1,2,Universitätsstadt,3.5,True,False,False,False,True,95.0,91.32806,7.92,1510887.6056,105.46766666666667,632.806,51.0,10.0,18.0,16.22253333333333,24.6,18.876,17.0,15.0,73.0
Pforzheim,Baden-Württemberg,125957,22354,22.1,1,Stadt,7.633333333333333,False,False,False,False,True,64.6957,87.51914,4.92,563128.5556,41.98566666666667,251.914,51.0,10.0,25.0,10.403466666666668,22.175656,17.354,15.0,20.0,73.0
Fürth,Bayern,127748,23456,24.8,2,Stadt,6.7333333333333325,False,False,False,False,True,67.5748,87.55496,5.46,599291.4176,42.58266666666667,255.496,51.0,10.0,22.0,12.168533333333333,22.405984,18.456,15.0,20.0,73.0
Kerpen,Nordrhein-Westfalen,65672,23456,24.2,0,Stadt,6.933333333333334,False,False,False,False,False,60.7672,86.31344,5.34,308080.4864,21.890666666666668,131.344,51.0,10.0,25.0,11.988533333333333,16.861376,18.456,18.0,20.0,73.0
Weinstadt,Baden-Württemberg,27043,24567,23.4,0,Stadt,7.2,False,False,False,False,False,56.1043,85.54086,5.18,132873.0762,9.014333333333331,54.086,51.0,10.0,25.0,12.7114,16.488344,19.567,18.0,18.0,73.0
Aschaffenburg,Bayern,70527,23456,24.2,1,Stadt,6.933333333333334,False,False,False,False,False,61.2527,86.41054,5.34,330856.2624,23.509,141.054,51.0,10.0,25.0,11.988533333333333,16.900216,18.456,18.0,20.0,73.0
Mannheim,Baden-Württemberg,309370,24123,26.3,2,Universitätsstadt,6.2333333333333325,False,False,False,False,True,87.237,91.1874,5.76,1492586.502,103.12333333333332,618.74,51.0,10.0,22.0,13.1966,23.97896,19.123,17.0,15.0,73.0
Erftstadt,Nordrhein-Westfalen,50171,23456,24.4,0,Stadt,6.866666666666667,False,False,False,False,False,59.4171,86.00342,5.38,235362.1952,16.723666666666666,100.342,51.0,10.0,25.0,12.048533333333337,16.753368000000002,18.456,18.0,20.0,73.0
