Stadt,Bundesland,Einwohner,Kaufkraft,Akademikerquote,Lokalzeitungen,Typ,Arbeitslosenquote,Funke,Ippen,Madsack,DuMont,OpenData,SmartCityIndex,Breitband,StartupDichte,BIP_Mio,Kultureinrichtungen,Vereine,Lat,Lng,Score_Medien,Score_Zielgruppe,Score_Digital,Score_Wirtschaft,Score_Identitaet,Score_Praktikabilitaet,Score_Gesamt
Dormagen,Nordrhein-Westfalen,64582,23678,24.7,0,Stadt,6.766666666666668,False,False,False,False,False,61.1582,86.29164,5.44,305834.5192,21.52733333333333,129.164,51.0,10.0,25.0,12.330933333333332,16.892656,18.678,18.0,20.0,73.0
Landsberg,Bayern,29559,24567,26.4,1,Stadt,6.200000000000001,False,False,False,False,False,59.3559,85.59118,5.779999999999999,145235.1906,9.853,59.118,51.0,10.0,25.0,13.6114,16.748472,19.567,18.0,18.0,73.0
Ingelheim,Rheinland-Pfalz,35218,24123,25.8,0,Stadt,6.4,False,False,False,False,False,59.3218,85.70436,5.66,169912.7628,11.739333333333333,70.436,51.0,10.0,25.0,13.046600000000002,16.745744000000002,19.123,18.0,18.0,73.0
Bayreuth,Bayern,74048,21876,26.3,1,Universitätsstadt,6.2333333333333325,False,False,False,False,False,63.704800000000006,86.48096,5.76,323974.8096,24.682666666666663,148.096,51.0,10.0,25.0,11.2492,17.096384,16.876,20.0,20.0,73.0
Bornheim,Nordrhein-Westfalen,47514,24234,25.3,0,Stadt,6.566666666666666,False,False,False,False,False,60.0514,85.95028,5.5600000000000005,230290.8552,15.838,95.028,51.0,10.0,25.0,12.9928,16.804112,19.234,18.0,18.0,73.0
Landshut,Bayern,73411,24123,25.7,1,Stadt,6.433333333333334,False,True,False,False,False,63.0411,86.46822,5.64,354178.7106,24.470333333333333,146.822,51.0,10.0,22.0,13.0166,17.043288,19.123,18.0,20.0,72.0
Rosenheim,Bayern,63551,23987,25.4,1,Stadt,6.533333333333333,False,True,False,False,False,61.7551,86.27102,5.58,304879.5674,21.183666666666667,127.102,51.0,10.0,22.0,12.808733333333333,16.940407999999998,18.987,18.0,20.0,72.0
Lindau,Bayern,25549,24876,27.6,1,Stadt,5.799999999999999,False,True,False,False,False,60.154900000000005,85.51098,6.0200000000000005,127111.3848,8.516333333333334,51.098,51.0,10.0,22.0,14.2392,16.812392,19.876,18.0,18.0,72.0
Bad Vilbel,Hessen,34585,25123,26.7,0,Stadt,6.1,False,True,False,False,False,60.1585,85.6917,5.84,173775.791,11.528333333333334,69.17,51.0,10.0,22.0,14.183266666666666,16.81268,20.123,18.0,18.0,72.0
Kirchheim unter Teck,Baden-Württemberg,40898,24123,23.8,1,Stadt,7.066666666666666,False,False,False,False,False,57.8898,85.81796,5.26,197316.4908,13.632666666666667,81.796,51.0,10.0,25.0,12.4466,16.631184,19.123,18.0,18.0,72.0
Rodgau,Hessen,45878,23678,23.1,0,Stadt,7.3,False,False,False,False,False,57.6878,85.91756,5.12,217259.8568,15.292666666666667,91.756,51.0,10.0,25.0,11.850933333333334,16.615024,18.678,18.0,18.0,72.0
Fulda,Hessen,68635,22345,25.4,1,Stadt,6.533333333333333,False,False,False,False,False,62.2635,86.3727,5.58,306729.815,22.87833333333333,137.27,51.0,10.0,25.0,11.385666666666667,16.98108,17.345,18.0,20.0,72.0
Maintal,Hessen,39254,23987,24.5,0,Stadt,6.833333333333334,False,False,False,False,False,58.4254,85.78508,5.4,188317.1396,13.084666666666667,78.508,51.0,10.0,25.0,12.538733333333331,16.674032,18.987,18.0,18.0,72.0
Flensburg,Schleswig-Holstein,90164,20789,27.8,1,Universitätsstadt,5.7333333333333325,False,False,False,False,False,66.8164,86.80328,6.0600000000000005,374883.8792,30.054666666666662,180.328,51.0,10.0,25.0,10.757133333333334,17.345312,15.789,20.0,20.0,72.0
Pinneberg,Schleswig-Holstein,43915,23456,24.2,0,Stadt,6.933333333333334,False,False,False,False,False,58.5915,85.8783,5.34,206014.048,14.638333333333334,87.83,51.0,10.0,25.0,11.988533333333333,16.68732,18.456,18.0,18.0,72.0
Schwabach,Bayern,40792,23678,24.5,1,Stadt,6.833333333333334,False,False,False,False,False,58.5792,85.81584,5.4,193174.5952,13.597333333333331,81.584,51.0,10.0,25.0,12.270933333333334,16.686336,18.678,18.0,18.0,72.0
Garmisch-Partenkirchen,Bayern,27569,23876,25.7,1,Stadt,6.433333333333334,False,False,False,False,False,58.456900000000005,85.55138,5.64,131647.4888,9.189666666666668,55.138,51.0,10.0,25.0,12.802533333333333,16.676552,18.876,18.0,18.0,72.0
Worms,Rheinland-Pfalz,83459,22567,22.8,1,Stadt,7.399999999999999,False,False,False,False,False,61.1459,86.66918,5.0600000000000005,376683.8506,27.819666666666667,166.918,51.0,10.0,25.0,10.798066666666667,16.891672,17.567,18.0,20.0,72.0
Villingen-Schwenningen,Baden-Württemberg,85181,23234,22.1,1,Stadt,7.633333333333333,False,False,False,False,False,60.618100000000005,86.70362,4.92,395819.0708,28.393666666666668,170.362,51.0,10.0,25.0,11.166133333333333,16.849448000000002,18.234,18.0,20.0,72.0
Göppingen,Baden-Württemberg,57771,23234,22.8,1,Stadt,7.399999999999999,False,False,False,False,False,58.5771,86.15542,5.0600000000000005,268450.2828,19.257,115.542,51.0,10.0,25.0,11.376133333333334,16.686168000000002,18.234,18.0,20.0,72.0
Schwäbisch Gmünd,Baden-Württemberg,60834,22987,21.3,1,Stadt,7.899999999999999,False,False,False,False,False,57.3834,86.21668,4.76,279678.2316,20.278,121.668,51.0,10.0,25.0,10.712066666666669,16.590672,17.987000000000002,18.0,20.0,72.0
Nürtingen,Baden-Württemberg,41238,23987,24.5,1,Stadt,6.833333333333334,False,False,False,False,False,58.6238,85.82476,5.4,197835.1812,13.746,82.476,51.0,10.0,25.0,12.538733333333331,16.689904,18.987,18.0,18.0,72.0
Lörrach,Baden-Württemberg,48756,23567,25.3,1,Stadt,6.566666666666666,False,False,False,False,False,60.1756,85.97512,5.5600000000000005,229806.5304,16.252,97.512,51.0,10.0,25.0,12.414733333333334,16.814048,18.567,18.0,18.0,72.0
Ganderkesee,Niedersachsen,31683,23567,24.6,0,Stadt,6.799999999999999,False,False,False,False,False,57.7683,85.63366,5.42,149334.6522,10.561,63.366,51.0,10.0,25.0,12.204733333333332,16.621464,18.567,18.0,18.0,72.0
Lingen,Niedersachsen,55162,22456,23.4,1,Stadt,7.2,False,False,False,False,False,58.9162,86.10324,5.18,247743.5744,18.38733333333333,110.324,51.0,10.0,25.0,10.881866666666664,16.713296,17.456,18.0,20.0,72.0
Schorndorf,Baden-Württemberg,39821,24234,23.2,1,Stadt,7.266666666666667,False,False,False,False,False,57.182100000000005,85.79642,5.14,193004.4228,13.273666666666667,79.642,51.0,10.0,25.0,12.3628,16.574568,19.234,18.0,18.0,72.0
Weinheim,Baden-Württemberg,45147,23876,24.6,1,Stadt,6.799999999999999,False,False,False,False,False,59.1147,85.90294,5.42,215585.9544,15.049,90.294,51.0,10.0,25.0,12.472533333333333,16.729176,18.876,18.0,18.0,72.0
Schwäbisch Hall,Baden-Württemberg,40844,23456,24.8,1,Stadt,6.7333333333333325,False,False,False,False,False,58.8844,85.81688,5.46,191607.3728,13.614666666666666,81.688,51.0,10.0,25.0,12.168533333333333,16.710752,18.456,18.0,18.0,72.0
Augsburg,Bayern,296478,24198,26.4,2,Stadt,6.200000000000001,False,False,False,False,True,86.0478,90.92956,5.779999999999999,1434834.9288,98.826,592.956,51.0,10.0,22.0,13.2916,23.883824,19.198,15.0,15.0,72.0
Worms,Nordrhein-Westfalen,83459,22567,22.8,1,Stadt,7.399999999999999,False,False,False,False,False,61.1459,86.66918,5.0600000000000005,376683.8506,27.819666666666667,166.918,51.0,10.0,25.0,10.798066666666667,16.891672,17.567,18.0,20.0,72.0
Neustadt,Rheinland-Pfalz,53264,22876,24.3,1,Stadt,6.9,False,False,False,False,False,59.6264,86.06528,5.36,243693.4528,17.754666666666665,106.528,51.0,10.0,25.0,11.515866666666668,16.770112,17.876,18.0,20.0,72.0
Erding,Bayern,36469,25123,26.8,0,Stadt,6.066666666666666,False,True,False,False,False,60.4469,85.72938,5.86,183242.1374,12.156333333333333,72.938,51.0,10.0,22.0,14.213266666666668,16.835752,20.123,18.0,18.0,72.0
Königsbrunn,Bayern,28219,23987,24.2,0,Stadt,6.933333333333334,False,False,False,False,False,57.0219,85.56438,5.34,135377.8306,9.406333333333333,56.438,51.0,10.0,25.0,12.448733333333331,16.561752,18.987,18.0,18.0,72.0
Tuttlingen,Baden-Württemberg,36046,23876,22.3,1,Stadt,7.566666666666666,False,False,False,False,False,55.9046,85.72092,4.96,172126.8592,12.015333333333333,72.092,51.0,10.0,25.0,11.782533333333332,16.472368,18.876,18.0,18.0,72.0
Rottenburg,Baden-Württemberg,43893,23234,25.6,1,Stadt,6.466666666666667,False,False,False,False,False,59.9893,85.87786,5.62,203961.9924,14.631,87.786,51.0,10.0,25.0,12.216133333333332,16.799144,18.234,18.0,18.0,72.0
Neu-Ulm,Bayern,58978,23234,22.9,1,Stadt,7.366666666666667,False,False,False,False,False,58.7978,86.17956,5.08,274058.9704,19.659333333333333,117.956,51.0,10.0,25.0,11.406133333333331,16.703824,18.234,18.0,20.0,72.0
Bocholt,Nordrhein-Westfalen,71062,22678,23.2,1,Stadt,7.266666666666667,False,False,False,False,False,60.3062,86.42124,5.14,322308.8072,23.68733333333333,142.124,51.0,10.0,25.0,11.014266666666666,16.824496,17.678,18.0,20.0,72.0
Villingen-Schwenningen,Nordrhein-Westfalen,85181,23234,22.1,1,Stadt,7.633333333333333,False,False,False,False,False,60.618100000000005,86.70362,4.92,395819.0708,28.393666666666668,170.362,51.0,10.0,25.0,11.166133333333333,16.849448000000002,18.234,18.0,20.0,72.0
Flensburg,Nordrhein-Westfalen,90164,20789,27.8,1,Universitätsstadt,5.7333333333333325,False,False,False,False,False,66.8164,86.80328,6.0600000000000005,374883.8792,30.054666666666662,180.328,51.0,10.0,25.0,10.757133333333334,17.345312,15.789,20.0,20.0,72.0
Hennef,Nordrhein-Westfalen,47563,23567,24.9,0,Stadt,6.700000000000001,False,False,False,False,False,59.6563,85.95126,5.48,224183.4442,15.854333333333331,95.126,51.0,10.0,25.0,12.294733333333332,16.772504,18.567,18.0,18.0,72.0
Hanau,Hessen,96023,23456,23.2,1,Stadt,7.266666666666667,False,True,False,False,False,62.8023,86.92046,5.14,450463.0976,32.007666666666665,192.046,51.0,10.0,22.0,11.688533333333332,17.024183999999998,18.456,18.0,20.0,71.0
Isernhagen,Niedersachsen,24768,24789,26.3,0,Stadt,6.2333333333333325,False,False,True,False,False,58.7768,85.49536,5.76,122794.7904,8.256,49.536,51.0,10.0,21.0,13.7738,16.702144,19.789,18.0,18.0,71.0
Neuburg,Bayern,30230,23123,24.6,0,Stadt,6.799999999999999,False,False,False,False,False,57.623000000000005,85.6046,5.42,139801.658,10.076666666666666,60.46,51.0,10.0,25.0,11.819933333333331,16.60984,18.123,18.0,18.0,71.0
Bad Kreuznach,Rheinland-Pfalz,50924,21987,23.2,1,Stadt,7.266666666666667,False,False,False,False,False,58.2924,86.01848,5.14,223933.1976,16.974666666666668,101.848,51.0,10.0,25.0,10.415399999999998,16.663392,16.987,18.0,20.0,71.0
Lauf,Bayern,26497,23234,23.8,0,Stadt,7.066666666666666,False,False,False,False,False,56.44970000000001,85.52994,5.26,123126.2596,8.832333333333333,52.994,51.0,10.0,25.0,11.676133333333333,16.515976000000002,18.234,18.0,18.0,71.0
Memmingen,Bayern,44100,22876,24.2,1,Stadt,6.933333333333334,False,False,False,False,False,58.61,85.882,5.34,201766.32,14.7,88.2,51.0,10.0,25.0,11.485866666666666,16.6888,17.876,18.0,18.0,71.0
Bergheim,Nordrhein-Westfalen,61260,22345,22.8,0,Stadt,7.399999999999999,False,False,False,False,False,58.926,86.2252,5.0600000000000005,273770.94,20.42,122.52,51.0,10.0,25.0,10.605666666666668,16.71408,17.345,18.0,20.0,71.0
Lüdenscheid,Nordrhein-Westfalen,72313,22234,22.7,1,Stadt,7.433333333333334,False,False,False,False,False,59.93129999999999,86.44626,5.04,321561.4484,24.104333333333333,144.626,51.0,10.0,25.0,10.479466666666667,16.794504,17.234,18.0,20.0,71.0
Ludwigshafen,Rheinland-Pfalz,172253,22234,22.7,2,Stadt,7.433333333333334,False,False,False,False,True,69.92530000000001,88.44506,5.04,765974.6404,57.41766666666667,344.506,51.0,10.0,22.0,10.479466666666667,22.594024,17.234,15.0,20.0,71.0
Stade,Niedersachsen,47611,22789,23.8,1,Stadt,7.066666666666666,False,False,False,False,False,58.5611,85.95222,5.26,217001.4158,15.870333333333331,95.222,51.0,10.0,25.0,11.290466666666669,16.684888,17.789,18.0,18.0,71.0
Burgdorf,Niedersachsen,31052,22678,24.1,0,Stadt,6.966666666666667,False,False,False,False,False,57.2052,85.62104,5.32,140839.4512,10.350666666666667,62.104,51.0,10.0,25.0,11.284266666666667,16.576416000000002,17.678,18.0,18.0,71.0
Lehrte,Niedersachsen,43885,22876,23.6,0,Stadt,7.133333333333333,False,False,False,False,False,57.9885,85.8777,5.220000000000001,200782.652,14.628333333333334,87.77,51.0,10.0,25.0,11.305866666666669,16.63908,17.876,18.0,18.0,71.0
Rheinbach,Nordrhein-Westfalen,27620,23234,24.6,0,Stadt,6.799999999999999,False,False,False,False,False,57.362,85.5524,5.42,128344.616,9.206666666666669,55.24,51.0,10.0,25.0,11.916133333333333,16.58896,18.234,18.0,18.0,71.0
Bruchsal,Baden-Württemberg,44999,23234,22.9,1,Stadt,7.366666666666667,False,False,False,False,False,57.3999,85.89998,5.08,209101.3532,14.999666666666666,89.998,51.0,10.0,25.0,11.406133333333331,16.591992,18.234,18.0,18.0,71.0
Backnang,Baden-Württemberg,37456,23678,22.7,1,Stadt,7.433333333333334,False,False,False,False,False,56.4456,85.74912,5.04,177376.6336,12.485333333333331,74.912,51.0,10.0,25.0,11.730933333333333,16.515648,18.678,18.0,18.0,71.0
Geesthacht,Schleswig-Holstein,30665,22876,23.6,0,Stadt,7.133333333333333,False,False,False,False,False,56.6665,85.6133,5.220000000000001,140298.508,10.221666666666666,61.33,51.0,10.0,25.0,11.305866666666669,16.53332,17.876,18.0,18.0,71.0
Minden,Nordrhein-Westfalen,81594,21987,23.2,1,Stadt,7.266666666666667,False,False,False,False,False,61.3594,86.63188,5.14,358801.4556,27.198,163.188,51.0,10.0,25.0,10.415399999999998,16.908752,16.987,18.0,20.0,71.0
Elmshorn,Schleswig-Holstein,50141,22234,22.7,1,Stadt,7.433333333333334,False,False,False,False,False,57.7141,86.00282,5.04,222966.9988,16.713666666666665,100.282,51.0,10.0,25.0,10.479466666666667,16.617128,17.234,18.0,20.0,71.0
Weyhe,Niedersachsen,30900,23234,24.2,0,Stadt,6.933333333333334,False,False,False,False,False,57.290000000000006,85.618,5.34,143586.12,10.3,61.8,51.0,10.0,25.0,11.796133333333334,16.5832,18.234,18.0,18.0,71.0
Stuhr,Niedersachsen,33673,22876,23.9,0,Stadt,7.033333333333334,False,False,False,False,False,57.2673,85.67346,5.279999999999999,154060.7096,11.224333333333334,67.346,51.0,10.0,25.0,11.395866666666668,16.581384,17.876,18.0,18.0,71.0
Dachau,Bayern,47400,24567,26.1,1,Stadt,6.299999999999999,False,True,False,False,False,60.84,85.948,5.720000000000001,232895.16,15.8,94.8,51.0,10.0,22.0,13.521400000000002,16.8672,19.567,18.0,18.0,71.0
Pfaffenhofen,Bayern,26474,24234,25.8,0,Stadt,6.4,False,True,False,False,False,58.4474,85.52948,5.66,128314.1832,8.824666666666667,52.948,51.0,10.0,22.0,13.1428,16.675792,19.234,18.0,18.0,71.0
Solingen,Nordrhein-Westfalen,159360,22456,23.4,1,Stadt,7.2,True,False,False,False,True,69.336,88.1872,5.18,715717.632,53.12,318.72,51.0,10.0,21.0,10.881866666666664,22.54688,17.456,15.0,20.0,71.0
Moers,Nordrhein-Westfalen,103949,22678,23.7,1,Stadt,7.1000000000000005,True,False,False,False,True,64.0949,87.07898,5.24,471471.0844,34.64966666666667,207.898,51.0,10.0,21.0,11.164266666666666,22.127592,17.678,15.0,20.0,71.0
Neumarkt,Bayern,40209,23456,23.1,1,Stadt,7.3,False,False,False,False,False,57.1209,85.80418,5.12,188628.4608,13.403,80.418,51.0,10.0,25.0,11.658533333333336,16.569672,18.456,18.0,18.0,71.0
Bielefeld,Nordrhein-Westfalen,333786,23123,26.3,2,Stadt,6.2333333333333325,False,False,False,False,True,89.6786,91.67572,5.76,1543626.7356,111.262,667.572,51.0,10.0,22.0,12.329933333333331,24.174288,18.123,15.0,15.0,71.0
Nürnberg,Bayern,518365,24567,29.3,4,Stadt,5.2333333333333325,False,False,False,False,True,95.0,95.3673,6.36,2546934.591,172.78833333333333,1036.73,51.0,10.0,19.0,14.4814,24.6,19.567,15.0,15.0,71.0
Coburg,Bayern,41257,22789,25.6,1,Stadt,6.466666666666667,False,False,False,False,False,59.7257,85.82514,5.62,188041.1546,13.752333333333333,82.514,51.0,10.0,25.0,11.830466666666666,16.778056,17.789,18.0,18.0,71.0
Velbert,Nordrhein-Westfalen,81698,23456,23.9,1,Stadt,7.033333333333334,True,False,False,False,False,62.0698,86.63396,5.279999999999999,383261.6576,27.232666666666667,163.396,51.0,10.0,21.0,11.898533333333331,16.965584,18.456,18.0,20.0,70.0
Offenbach,Hessen,128744,22987,24.7,2,Stadt,6.766666666666668,False,True,False,False,True,67.5744,87.57488,5.44,591887.6656,42.91466666666667,257.488,51.0,10.0,19.0,11.732066666666666,22.405952,17.987000000000002,15.0,20.0,70.0
Langenhagen,Niedersachsen,54926,23123,24.1,0,Stadt,6.966666666666667,False,False,True,False,False,59.5926,86.09852,5.32,254010.7796,18.308666666666667,109.852,51.0,10.0,21.0,11.669933333333333,16.767408,18.123,18.0,20.0,70.0
Viersen,Nordrhein-Westfalen,77477,23123,23.6,1,Stadt,7.133333333333333,True,False,False,False,False,61.3477,86.54954,5.220000000000001,358300.1342,25.825666666666667,154.954,51.0,10.0,21.0,11.519933333333334,16.907816,18.123,18.0,20.0,70.0
Hildesheim,Niedersachsen,101055,21876,24.3,1,Stadt,6.9,False,False,True,False,True,64.4055,87.0211,5.36,442135.836,33.685,202.11,51.0,10.0,21.0,10.6492,22.15244,16.876,15.0,20.0,70.0
Neuwied,Rheinland-Pfalz,64860,21234,22.1,1,Stadt,7.633333333333333,False,False,False,False,False,58.586,86.2972,4.92,275447.448,21.62,129.72,51.0,10.0,25.0,9.4328,16.68688,16.234,18.0,20.0,70.0
Schweinfurt,Bayern,53426,21876,21.3,1,Stadt,7.899999999999999,False,False,False,False,False,56.6426,86.06852,4.76,233749.4352,17.808666666666667,106.852,51.0,10.0,25.0,9.7492,16.531408,16.876,18.0,20.0,70.0
Hameln,Niedersachsen,56255,21234,22.8,1,Stadt,7.399999999999999,False,False,False,False,False,58.4255,86.1251,5.0600000000000005,238903.734,18.751666666666665,112.51,51.0,10.0,25.0,9.6428,16.674039999999998,16.234,18.0,20.0,70.0
Friedberg,Hessen,30175,23456,24.3,0,Stadt,6.9,False,True,False,False,False,57.3175,85.6035,5.36,141556.96,10.058333333333334,60.35,51.0,10.0,22.0,12.018533333333334,16.5854,18.456,18.0,18.0,70.0
Lampertheim,Hessen,32863,22567,22.1,0,Stadt,7.633333333333333,False,False,False,False,False,55.3863,85.65726,4.92,148323.8642,10.954333333333333,65.726,51.0,10.0,25.0,10.588066666666666,16.430903999999998,17.567,18.0,18.0,70.0
Eschweiler,Nordrhein-Westfalen,56321,21543,22.7,1,Stadt,7.433333333333334,False,False,False,False,False,58.3321,86.12642,5.04,242664.6606,18.773666666666667,112.642,51.0,10.0,25.0,9.8806,16.666567999999998,16.543,18.0,20.0,70.0
Viernheim,Hessen,34429,22789,22.6,0,Stadt,7.466666666666666,False,False,False,False,False,56.0429,85.68858,5.0200000000000005,156920.4962,11.476333333333333,68.858,51.0,10.0,25.0,10.930466666666668,16.483432,17.789,18.0,18.0,70.0
Ronnenberg,Niedersachsen,23579,22567,23.7,0,Stadt,7.1000000000000005,False,False,False,False,False,56.0579,85.47158,5.24,106421.4586,7.859666666666667,47.158,51.0,10.0,25.0,11.068066666666668,16.484631999999998,17.567,18.0,18.0,70.0
Kempten,Bayern,68907,22765,23.8,1,Stadt,7.066666666666666,False,True,False,False,False,60.69070000000001,86.37814,5.26,313733.571,22.969,137.814,51.0,10.0,22.0,11.269666666666666,16.855256,17.765,18.0,20.0,70.0
Lippstadt,Nordrhein-Westfalen,67219,22987,23.9,1,Stadt,7.033333333333334,True,False,False,False,False,60.6219,86.34438,5.279999999999999,309032.6306,22.406333333333333,134.438,51.0,10.0,21.0,11.492066666666666,16.849752,17.987000000000002,18.0,20.0,70.0
Remscheid,Nordrhein-Westfalen,109352,22123,22.3,1,Stadt,7.566666666666666,True,False,False,False,True,63.235200000000006,87.18704,4.96,483838.8592,36.45066666666666,218.704,51.0,10.0,21.0,10.263266666666668,22.058816,17.123,15.0,20.0,70.0
Rheine,Nordrhein-Westfalen,76530,22789,24.1,1,Stadt,6.966666666666667,True,False,False,False,False,61.753,86.5306,5.32,348808.434,25.51,153.06,51.0,10.0,21.0,11.380466666666669,16.94024,17.789,18.0,20.0,70.0
Singen,Baden-Württemberg,47925,22456,21.4,1,Stadt,7.866666666666667,False,False,False,False,False,56.1925,85.9585,4.779999999999999,215240.76,15.975,95.85,51.0,10.0,25.0,10.281866666666666,16.4954,17.456,18.0,18.0,70.0
Heidenheim,Baden-Württemberg,49310,22876,21.7,1,Stadt,7.766666666666667,False,False,False,False,False,56.631,85.9862,4.84,225603.112,16.436666666666667,98.62,51.0,10.0,25.0,10.735866666666666,16.53048,17.876,18.0,18.0,70.0
Frankenthal,Rheinland-Pfalz,48762,22123,23.4,1,Stadt,7.2,False,False,False,False,False,58.2762,85.97524,5.18,215752.3452,16.254,97.524,51.0,10.0,25.0,10.593266666666668,16.662096,17.123,18.0,18.0,70.0
Königs Wusterhausen,Brandenburg,38078,21876,24.3,0,Stadt,6.9,False,False,False,False,False,58.1078,85.76156,5.36,166598.8656,12.692666666666666,76.156,51.0,10.0,25.0,10.6492,16.648623999999998,16.876,18.0,18.0,70.0
Kehl,Baden-Württemberg,36862,22987,21.9,1,Stadt,7.7,False,False,False,False,False,55.5862,85.73724,4.88,169469.3588,12.287333333333333,73.724,51.0,10.0,25.0,10.892066666666668,16.446896,17.987000000000002,18.0,18.0,70.0
Straubing,Bayern,47794,22123,23.6,1,Stadt,7.133333333333333,False,False,False,False,False,58.3794,85.95588,5.220000000000001,211469.3324,15.931333333333331,95.588,51.0,10.0,25.0,10.653266666666669,16.670352,17.123,18.0,18.0,70.0
Kaufbeuren,Bayern,44398,22345,23.7,1,Stadt,7.1000000000000005,False,False,False,False,False,58.1398,85.88796,5.24,198414.662,14.799333333333331,88.796,51.0,10.0,25.0,10.875666666666667,16.651184,17.345,18.0,18.0,70.0
Nordhorn,Niedersachsen,53790,21345,22.6,1,Stadt,7.466666666666666,False,False,False,False,False,57.979,86.0758,5.0200000000000005,229629.51,17.93,107.58,51.0,10.0,25.0,9.679000000000002,16.63832,16.345,18.0,20.0,70.0
Ibbenbüren,Nordrhein-Westfalen,51296,21234,21.9,1,Stadt,7.7,False,False,False,False,False,57.0296,86.02592,4.88,217843.8528,17.098666666666666,102.592,51.0,10.0,25.0,9.372800000000002,16.562368,16.234,18.0,20.0,70.0
Ansbach,Bayern,41798,22456,24.3,1,Stadt,6.9,False,False,False,False,False,58.4798,85.83596,5.36,187723.1776,13.932666666666666,83.596,51.0,10.0,25.0,11.151866666666669,16.678384,17.456,18.0,18.0,70.0
Unna,Nordrhein-Westfalen,58836,21567,21.8,1,Stadt,7.733333333333333,False,False,False,False,False,57.6836,86.17672,4.86,253783.2024,19.612,117.672,51.0,10.0,25.0,9.6314,16.614688,16.567,18.0,20.0,70.0
Euskirchen,Nordrhein-Westfalen,58234,21876,22.1,1,Stadt,7.633333333333333,False,False,False,False,False,57.9234,86.16468,4.92,254785.3968,19.41133333333333,116.468,51.0,10.0,25.0,9.9892,16.633872,16.876,18.0,20.0,70.0
Nordhorn,Nordrhein-Westfalen,53790,21345,22.6,1,Stadt,7.466666666666666,False,False,False,False,False,57.979,86.0758,5.0200000000000005,229629.51,17.93,107.58,51.0,10.0,25.0,9.679000000000002,16.63832,16.345,18.0,20.0,70.0
Emden,Niedersachsen,49913,21234,23.1,1,Stadt,7.3,False,False,False,False,False,58.0913,85.99826,5.12,211970.5284,16.637666666666668,99.826,51.0,10.0,25.0,9.7328,16.647304,16.234,18.0,18.0,69.0
