Stadt,Bundesland,Einwohner,Kaufkraft,Akademikerquote,Lokalzeitungen,Typ,Arbeitslosenquote,Funke,Ippen,Madsack,DuMont,OpenData,SmartCityIndex,Breitband,StartupDichte,BIP_Mio,Kultureinrichtungen,Vereine,Lat,Lng,Score_Medien,Score_Zielgruppe,Score_Digital,Score_Wirtschaft,Score_Identitaet,Score_Praktikabilitaet,Score_Gesamt
Goslar,Niedersachsen,50184,20678,22.3,1,Stadt,7.566666666666666,False,False,False,False,False,57.3184,86.00368,4.96,207540.9504,16.728,100.368,51.0,10.0,25.0,9.010933333333332,16.585472,15.678,18.0,20.0,69.0
Andernach,Rheinland-Pfalz,30885,21678,22.9,1,Stadt,7.366666666666667,False,False,False,False,False,55.9885,85.6177,5.08,133905.006,10.295,61.77,51.0,10.0,25.0,10.0576,16.47908,16.678,18.0,18.0,69.0
Witten,Nordrhein-Westfalen,96136,22456,24.8,1,Stadt,6.7333333333333325,True,False,False,False,False,64.4136,86.92272,5.46,431766.0032,32.04533333333333,192.272,51.0,10.0,21.0,11.301866666666664,17.153088,17.456,18.0,20.0,69.0
Detmold,Nordrhein-Westfalen,74097,22345,25.3,1,Stadt,6.566666666666666,True,False,False,False,False,62.7097,86.48194,5.5600000000000005,331139.493,24.699,148.194,51.0,10.0,21.0,11.355666666666668,17.016776,17.345,18.0,20.0,69.0
Grevenbroich,Nordrhein-Westfalen,64000,22876,23.3,0,Stadt,7.233333333333333,True,False,False,False,False,59.7,86.28,5.16,292812.8,21.33333333333333,128.0,51.0,10.0,21.0,11.215866666666669,16.776,17.876,18.0,20.0,69.0
Iserlohn,Nordrhein-Westfalen,92174,22789,23.1,1,Stadt,7.3,True,False,False,False,False,62.3174,86.84348,5.12,420110.6572,30.724666666666668,184.348,51.0,10.0,21.0,11.080466666666666,16.985392,17.789,18.0,20.0,69.0
Mönchengladbach,Nordrhein-Westfalen,261454,22345,23.8,2,Stadt,7.066666666666666,False,False,False,False,True,79.94539999999999,90.22908,5.26,1168437.926,87.15133333333333,522.908,51.0,10.0,22.0,10.905666666666669,23.395632,17.345,15.0,15.0,69.0
Celle,Niedersachsen,69748,22345,23.7,1,Stadt,7.1000000000000005,False,False,True,False,False,60.674800000000005,86.39496,5.24,311703.812,23.249333333333333,139.496,51.0,10.0,21.0,10.875666666666667,16.853984,17.345,18.0,20.0,69.0
Wedemark,Niedersachsen,30064,23456,24.8,0,Stadt,6.7333333333333325,False,False,True,False,False,57.8064,85.60128,5.46,141036.2368,10.021333333333333,60.128,51.0,10.0,21.0,12.168533333333333,16.624512,18.456,18.0,18.0,69.0
Delmenhorst,Niedersachsen,77607,20987,20.6,1,Stadt,8.133333333333333,False,False,False,False,False,58.3607,86.55214,4.62,325747.6218,25.869,155.214,51.0,10.0,25.0,8.768733333333333,16.668855999999998,15.987,18.0,20.0,69.0
Lünen,Nordrhein-Westfalen,85838,20678,20.9,1,Stadt,8.033333333333335,False,False,False,False,False,59.4838,86.71676,4.68,354991.6328,28.612666666666662,171.676,51.0,10.0,25.0,8.590933333333332,16.758704,15.678,18.0,20.0,69.0
Bremerhaven,Bremen,113643,19876,21.3,1,Stadt,7.899999999999999,False,False,False,False,True,62.6643,87.27286,4.76,451753.6536,37.881,227.286,51.0,10.0,25.0,8.015866666666666,22.013144,14.876,15.0,20.0,69.0
Albstadt,Baden-Württemberg,45783,22345,20.8,1,Stadt,8.066666666666666,False,False,False,False,False,55.3783,85.91566,4.66,204604.227,15.261,91.566,51.0,10.0,25.0,10.005666666666666,16.430264,17.345,18.0,18.0,69.0
Neustadt,Niedersachsen,44752,21543,22.1,0,Stadt,7.633333333333333,False,False,False,False,False,56.5752,85.89504,4.92,192818.4672,14.917333333333334,89.504,51.0,10.0,25.0,9.7006,16.526016,16.543,18.0,18.0,69.0
Vechta,Niedersachsen,32894,21876,23.1,1,Stadt,7.3,False,False,False,False,False,56.3894,85.65788,5.12,143917.8288,10.964666666666666,65.788,51.0,10.0,25.0,10.2892,16.511152,16.876,18.0,18.0,69.0
Melle,Niedersachsen,46516,21987,22.4,0,Stadt,7.533333333333334,False,False,False,False,False,57.0516,85.93032,4.98,204549.4584,15.505333333333333,93.032,51.0,10.0,25.0,10.175399999999998,16.564128,16.987,18.0,18.0,69.0
Cottbus,Brandenburg,98693,19876,24.3,1,Stadt,6.9,False,False,False,False,False,64.1693,86.97386,5.36,392324.4136,32.897666666666666,197.386,51.0,10.0,25.0,8.915866666666668,17.133544,14.876,18.0,20.0,69.0
Ahlen,Nordrhein-Westfalen,52382,20987,21.3,1,Stadt,7.899999999999999,False,False,False,False,False,56.5382,86.04764,4.76,219868.2068,17.46066666666667,104.764,51.0,10.0,25.0,8.978733333333333,16.523056,15.987,18.0,20.0,69.0
Castrop-Rauxel,Nordrhein-Westfalen,73098,20876,20.7,1,Stadt,8.100000000000001,False,False,False,False,False,58.0098,86.46196,4.64,305198.7696,24.366,146.196,51.0,10.0,25.0,8.702533333333331,16.640784,15.876,18.0,20.0,69.0
Hückelhoven,Nordrhein-Westfalen,39273,21678,22.1,0,Stadt,7.633333333333333,False,False,False,False,False,56.0273,85.78546,4.92,170272.0188,13.091,78.546,51.0,10.0,25.0,9.8176,16.482184,16.678,18.0,18.0,69.0
Amberg,Bayern,41970,21876,22.9,1,Stadt,7.366666666666667,False,False,False,False,False,57.097,85.8394,5.08,183627.144,13.99,83.94,51.0,10.0,25.0,10.2292,16.56776,16.876,18.0,18.0,69.0
Arnsberg,Nordrhein-Westfalen,73374,22456,23.4,1,Stadt,7.2,True,False,False,False,False,60.7374,86.46748,5.18,329537.3088,24.458,146.748,51.0,10.0,21.0,10.881866666666664,16.858992,17.456,18.0,20.0,69.0
Marl,Nordrhein-Westfalen,83929,20876,20.4,1,Stadt,8.2,False,False,False,False,False,58.7929,86.67858,4.58,350420.3608,27.976333333333333,167.858,51.0,10.0,25.0,8.612533333333333,16.703432,15.876,18.0,20.0,69.0
Hannover,Niedersachsen,534049,24123,28.7,3,Landeshauptstadt,5.433333333333334,False,False,True,False,True,95.0,95.68098,6.24,2576572.8054,178.01633333333334,1068.098,51.0,10.0,15.0,13.9166,24.6,19.123,17.0,15.0,69.0
Wilhelmshaven,Niedersachsen,75189,20123,21.2,1,Stadt,7.933333333333334,False,False,False,False,False,58.718900000000005,86.50378,4.74,302605.6494,25.063,150.378,51.0,10.0,25.0,8.199933333333334,16.697512,15.123,18.0,20.0,68.0
Garbsen,Niedersachsen,60828,21789,21.3,0,Stadt,7.899999999999999,False,False,True,False,False,57.3828,86.21656,4.76,265076.2584,20.276,121.656,51.0,10.0,21.0,9.6738,16.590624,16.789,18.0,20.0,68.0
Freiberg,Sachsen,40478,19123,25.6,1,Universitätsstadt,6.466666666666667,False,False,False,False,False,59.6478,85.80956,5.62,154812.1588,13.492666666666668,80.956,51.0,10.0,25.0,8.653266666666667,16.771824,14.123,20.0,18.0,68.0
Weiden,Bayern,42520,21234,21.8,1,Stadt,7.733333333333333,False,False,False,False,False,56.05200000000001,85.8504,4.86,180573.936,14.173333333333334,85.04,51.0,10.0,25.0,9.3428,16.48416,16.234,18.0,18.0,68.0
Braunschweig,Niedersachsen,248292,23456,27.3,2,Stadt,5.9,True,False,False,False,True,82.1292,89.96584,5.96,1164787.4304,82.764,496.584,51.0,10.0,18.0,12.918533333333333,23.570336,18.456,15.0,15.0,68.0
Hof,Bayern,45173,20987,22.4,1,Stadt,7.533333333333334,False,False,False,False,False,56.9173,85.90346,4.98,189609.1502,15.057666666666666,90.346,51.0,10.0,25.0,9.308733333333333,16.553384,15.987,18.0,18.0,68.0
Kleve,Nordrhein-Westfalen,52477,21876,24.3,1,Stadt,6.9,True,False,False,False,False,59.547700000000006,86.04954,5.36,229597.3704,17.492333333333335,104.954,51.0,10.0,21.0,10.6492,16.763816,16.876,18.0,20.0,68.0
Dinslaken,Nordrhein-Westfalen,67373,22234,22.6,1,Stadt,7.466666666666666,True,False,False,False,False,59.3373,86.34746,5.0200000000000005,299594.2564,22.457666666666668,134.746,51.0,10.0,21.0,10.449466666666668,16.746984,17.234,18.0,20.0,68.0
Wesel,Nordrhein-Westfalen,60718,21987,22.4,1,Stadt,7.533333333333334,True,False,False,False,False,58.4718,86.21436,4.98,267001.3332,20.23933333333333,121.436,51.0,10.0,21.0,10.175399999999998,16.677744,16.987,18.0,20.0,68.0
Bernau,Brandenburg,40908,22456,25.8,0,Stadt,6.4,False,False,True,False,False,59.8908,85.81816,5.66,183726.0096,13.636,81.816,51.0,10.0,21.0,11.601866666666666,16.791263999999998,17.456,18.0,18.0,68.0
Bottrop,Nordrhein-Westfalen,117388,21234,20.8,1,Stadt,8.066666666666666,True,False,False,False,True,62.5388,87.34776,4.66,498523.3584,39.129333333333335,234.776,51.0,10.0,21.0,9.0428,22.003104,16.234,15.0,20.0,68.0
Recklinghausen,Nordrhein-Westfalen,110714,20987,21.6,1,Stadt,7.8,True,False,False,False,True,62.6714,87.21428,4.82,464710.9436,36.90466666666666,221.428,51.0,10.0,21.0,9.068733333333334,22.013712,15.987,15.0,20.0,68.0
Greifswald,Mecklenburg-Vorpommern,59282,18987,29.8,1,Universitätsstadt,5.066666666666666,False,False,True,False,False,65.7282,86.18564,6.46,225117.4668,19.760666666666665,118.564,51.0,10.0,21.0,9.7954,17.258256,13.987,20.0,20.0,68.0
Dietzenbach,Hessen,34624,21234,21.9,0,Stadt,7.7,False,False,False,False,False,55.3624,85.69248,4.88,147041.2032,11.541333333333334,69.248,51.0,10.0,25.0,9.372800000000002,16.428992,16.234,18.0,18.0,68.0
Dresden,Sachsen,556227,21982,36.2,3,Landeshauptstadt,3.5,False,False,True,False,True,95.0,96.12454,7.74,2445396.3828,185.409,1112.454,51.0,10.0,15.0,14.311066666666663,24.6,16.982,17.0,15.0,68.0
Barsinghausen,Niedersachsen,33481,22234,23.3,0,Stadt,7.233333333333333,False,True,False,False,False,56.6481,85.66962,5.16,148883.3108,11.160333333333334,66.962,51.0,10.0,22.0,10.659466666666669,16.531848,17.234,18.0,18.0,68.0
Kassel,Hessen,201585,22345,26.4,2,Stadt,6.200000000000001,False,True,False,False,True,76.55850000000001,89.0317,5.779999999999999,900883.365,67.195,403.17,51.0,10.0,19.0,11.685666666666666,23.12468,17.345,15.0,15.0,67.0
Salzgitter,Niedersachsen,103866,20234,19.8,1,Stadt,8.399999999999999,True,False,False,False,True,60.1866,87.07732,4.46,420324.9288,34.622,207.732,51.0,10.0,21.0,7.876133333333333,21.814928,15.234,15.0,20.0,67.0
Weimar,Thüringen,65090,19876,28.3,1,Kulturstadt,5.566666666666666,True,False,False,False,False,64.809,86.3018,6.16,258745.768,21.696666666666665,130.18,51.0,10.0,21.0,10.115866666666667,17.18472,14.876,18.0,20.0,67.0
Dorsten,Nordrhein-Westfalen,74697,21345,21.3,1,Stadt,7.899999999999999,True,False,False,False,False,58.7697,86.49394,4.76,318881.493,24.899,149.394,51.0,10.0,21.0,9.289,16.701576,16.345,18.0,20.0,67.0
Schwerin,Mecklenburg-Vorpommern,95653,19567,24.8,1,Landeshauptstadt,6.7333333333333325,False,False,True,False,False,64.3653,86.91306,5.46,374328.4502,31.88433333333333,191.306,51.0,10.0,21.0,8.798066666666667,17.149224,14.567,20.0,20.0,67.0
Hagen,Nordrhein-Westfalen,188814,20876,22.6,2,Stadt,7.466666666666666,True,False,False,False,True,71.48140000000001,88.77628,5.0200000000000005,788336.2128,62.938,377.628,51.0,10.0,18.0,9.272533333333335,22.718512,15.876,15.0,20.0,67.0
Wuppertal,Nordrhein-Westfalen,354382,22876,25.2,2,Stadt,6.6,True,False,False,False,True,90.6382,92.08764,5.54,1621368.5264,118.12733333333334,708.764,51.0,10.0,18.0,11.785866666666667,24.251056,17.876,15.0,15.0,67.0
Kiel,Schleswig-Holstein,246243,21234,27.8,2,Landeshauptstadt,5.7333333333333325,False,False,True,False,True,82.4243,89.92486,6.0600000000000005,1045744.7724,82.081,492.486,51.0,10.0,18.0,11.1428,23.593944,16.234,17.0,15.0,67.0
Herten,Nordrhein-Westfalen,61841,19987,19.4,1,Stadt,8.533333333333335,False,False,False,False,False,55.5841,86.23682,4.38,247203.2134,20.613666666666667,123.682,51.0,10.0,25.0,7.542066666666667,16.446728,14.987,18.0,20.0,67.0
Wernigerode,Sachsen-Anhalt,32181,19789,22.7,1,Stadt,7.433333333333334,False,False,False,False,False,55.9181,85.64362,5.04,127365.9618,10.727,64.362,51.0,10.0,25.0,8.360466666666667,16.473448,14.789,18.0,18.0,67.0
Kulmbach,Bayern,26678,20789,21.2,1,Stadt,7.933333333333334,False,False,False,False,False,53.8678,85.53356,4.74,110921.7884,8.892666666666667,53.356,51.0,10.0,25.0,8.777133333333333,16.309424,15.789,18.0,18.0,67.0
Neunkirchen,Saarland,46098,20234,20.8,1,Stadt,8.066666666666666,False,False,False,False,False,55.4098,85.92196,4.66,186549.3864,15.366,92.196,51.0,10.0,25.0,8.176133333333333,16.432783999999998,15.234,18.0,18.0,67.0
Krefeld,Nordrhein-Westfalen,227417,22987,24.2,2,Stadt,6.933333333333334,True,False,False,False,True,76.9417,89.54834,5.34,1045526.9158,75.80566666666667,454.834,51.0,10.0,18.0,11.582066666666666,23.155336,17.987000000000002,15.0,15.0,67.0
Laatzen,Niedersachsen,40557,22123,23.2,0,Stadt,7.266666666666667,False,False,True,False,False,57.2557,85.81114,5.14,179448.5022,13.519,81.114,51.0,10.0,21.0,10.533266666666666,16.580455999999998,17.123,18.0,18.0,67.0
Köln,Nordrhein-Westfalen,1084831,24513,29.8,5,Stadt,5.066666666666666,False,False,False,True,True,95.0,99.0,6.46,5318492.4606,361.61033333333336,2169.662,51.0,10.0,12.0,14.584599999999998,24.6,19.513,15.0,15.0,67.0
Cuxhaven,Niedersachsen,47986,20456,20.7,1,Stadt,8.100000000000001,False,False,False,False,False,55.4986,85.95972,4.64,196320.3232,15.995333333333331,95.972,51.0,10.0,25.0,8.338533333333332,16.439888,15.456,18.0,18.0,67.0
Hamm,Nordrhein-Westfalen,179721,21234,21.9,1,Stadt,7.7,True,True,False,False,True,69.87209999999999,88.59442,4.88,763239.1428,59.907,359.442,51.0,10.0,18.0,9.372800000000002,22.589768,16.234,15.0,20.0,67.0
Zweibrücken,Rheinland-Pfalz,34193,20234,21.8,1,Stadt,7.733333333333333,False,False,False,False,False,55.2193,85.68386,4.86,138372.2324,11.397666666666666,68.386,51.0,10.0,25.0,8.476133333333333,16.417544,15.234,18.0,18.0,67.0
Idar-Oberstein,Rheinland-Pfalz,29721,20456,21.6,1,Stadt,7.8,False,False,False,False,False,54.5721,85.59442,4.82,121594.5552,9.907,59.442,51.0,10.0,25.0,8.608533333333334,16.365768,15.456,18.0,18.0,67.0
Zwickau,Sachsen,87172,18876,22.3,1,Stadt,7.566666666666666,False,False,False,False,False,61.0172,86.74344,4.96,329091.7344,29.05733333333333,174.344,51.0,10.0,25.0,7.449199999999999,16.881376,13.876,18.0,20.0,67.0
Rostock,Mecklenburg-Vorpommern,209191,20123,27.3,1,Stadt,5.9,False,False,True,False,True,78.2191,89.18382,5.96,841910.0986,69.73033333333333,418.382,51.0,10.0,21.0,10.029933333333332,23.257528,15.123,15.0,15.0,66.0
Bremen,Bremen,567559,22345,28.6,3,Stadtstadt,5.466666666666667,False,True,False,False,True,95.0,96.35118,6.220000000000001,2536421.171,189.18633333333327,1135.118,51.0,10.0,16.0,12.345666666666668,24.6,17.345,15.0,15.0,66.0
Bochum,Nordrhein-Westfalen,364628,21456,25.8,2,Stadt,6.4,True,False,False,False,True,92.2628,92.29256,5.66,1564691.6736,121.54266666666666,729.256,51.0,10.0,18.0,10.7352,24.381024,16.456,15.0,15.0,66.0
Magdeburg,Sachsen-Anhalt,238697,20234,28.4,2,Landeshauptstadt,5.533333333333333,False,False,True,False,True,82.2697,89.77394,6.18,965959.0196,79.56566666666667,477.394,51.0,10.0,18.0,10.456133333333334,23.581576,15.234,17.0,15.0,66.0
Wolfenbüttel,Niedersachsen,52165,21987,24.9,1,Stadt,6.700000000000001,True,False,True,False,False,60.1165,86.0433,5.48,229390.371,17.388333333333332,104.33,51.0,10.0,17.0,10.925399999999998,16.80932,16.987,18.0,20.0,66.0
Halle,Sachsen-Anhalt,241333,19876,27.2,2,Stadt,5.933333333333334,False,False,False,False,True,81.3333,89.82666,5.94,959346.9416,80.44433333333333,482.666,51.0,10.0,22.0,9.785866666666667,23.506664,14.876,15.0,15.0,66.0
Oranienburg,Brandenburg,45492,21345,24.2,1,Stadt,6.933333333333334,False,False,True,False,False,58.7492,85.90984,5.34,194205.348,15.164,90.984,51.0,10.0,21.0,10.159,16.699936,16.345,18.0,18.0,66.0
Pirmasens,Rheinland-Pfalz,40125,19876,20.3,1,Stadt,8.233333333333334,False,False,False,False,False,54.3125,85.8025,4.5600000000000005,159504.9,13.375,80.25,51.0,10.0,25.0,7.715866666666667,16.345,14.876,18.0,18.0,66.0
Essen,Nordrhein-Westfalen,583109,23234,26.7,3,Stadt,6.1,True,False,False,False,True,95.0,96.66218,5.84,2709590.9012,194.36966666666663,1166.218,51.0,10.0,15.0,12.546133333333334,24.6,18.234,15.0,15.0,66.0
Plauen,Sachsen,64014,18234,21.7,1,Stadt,7.766666666666667,False,False,False,False,False,58.1014,86.28028,4.84,233446.2552,21.338,128.028,51.0,10.0,25.0,6.7128,16.648112,13.234,18.0,20.0,66.0
Herne,Nordrhein-Westfalen,156374,19876,19.2,1,Stadt,8.600000000000001,True,False,False,False,True,64.8374,88.12748,4.34,621617.9248,52.12466666666667,312.748,51.0,10.0,21.0,7.385866666666667,22.186992,14.876,15.0,20.0,66.0
Lübeck,Schleswig-Holstein,217198,21876,26.3,2,Stadt,6.2333333333333325,False,False,True,False,True,78.0198,89.34396,5.76,950284.6896,72.39933333333333,434.396,51.0,10.0,18.0,11.2492,23.241584,16.876,15.0,15.0,66.0
Erfurt,Thüringen,213699,20456,29.7,2,Landeshauptstadt,5.1,True,False,False,False,True,81.0699,89.27398,6.44,874285.3488,71.233,427.398,51.0,10.0,18.0,11.038533333333334,23.485592,15.456,17.0,15.0,66.0
Neumünster,Schleswig-Holstein,79487,20456,21.4,1,Stadt,7.866666666666667,False,False,True,False,False,59.3487,86.58974,4.779999999999999,325197.2144,26.495666666666665,158.974,51.0,10.0,21.0,8.548533333333332,16.747896,15.456,18.0,20.0,66.0
Stralsund,Mecklenburg-Vorpommern,59357,19234,23.7,1,Stadt,7.1000000000000005,False,False,True,False,False,59.6357,86.18714,5.24,228334.5076,19.785666666666668,118.714,51.0,10.0,21.0,8.179466666666666,16.770856000000002,14.234,18.0,20.0,65.0
Hamburg,Hamburg,1906411,26741,32.1,6,Stadtstadt,4.299999999999999,True,True,False,True,True,95.0,99.0,6.92,10195867.3102,635.4703333333333,3812.822,51.0,10.0,5.0,17.20553333333333,24.6,21.741,15.0,15.0,65.0
Gifhorn,Niedersachsen,42658,22345,22.9,1,Stadt,7.366666666666667,True,False,True,False,False,57.1658,85.85316,5.08,190638.602,14.219333333333331,85.316,51.0,10.0,17.0,10.635666666666667,16.573264,17.345,18.0,18.0,65.0
Halberstadt,Sachsen-Anhalt,39235,18923,21.2,1,Stadt,7.933333333333334,False,False,False,False,False,55.12349999999999,85.7847,4.74,148488.781,13.078333333333331,78.47,51.0,10.0,25.0,7.159933333333334,16.40988,13.923,18.0,18.0,65.0
Brandenburg,Brandenburg,72124,19234,21.8,1,Stadt,7.733333333333333,False,False,True,False,False,59.0124,86.44248,4.86,277446.6032,24.04133333333333,144.248,51.0,10.0,21.0,7.609466666666668,16.720992,14.234,18.0,20.0,65.0
Gladbeck,Nordrhein-Westfalen,75217,20234,19.6,1,Stadt,8.466666666666665,True,False,False,False,False,57.1217,86.50434,4.42,304388.1556,25.072333333333333,150.434,51.0,10.0,21.0,7.816133333333334,16.569736,15.234,18.0,20.0,65.0
Dessau-Roßlau,Sachsen-Anhalt,79354,19234,22.3,1,Stadt,7.566666666666666,False,False,False,True,False,60.2354,86.58708,4.96,305258.9672,26.45133333333333,158.708,51.0,10.0,22.0,7.759466666666666,16.818832,14.234,18.0,20.0,65.0
Eisenach,Thüringen,41970,19567,23.9,1,Stadt,7.033333333333334,True,False,False,False,False,58.097,85.8394,5.279999999999999,164245.398,13.99,83.94,51.0,10.0,21.0,8.528066666666666,16.647759999999998,14.567,18.0,18.0,64.0
Neubrandenburg,Mecklenburg-Vorpommern,63439,18876,22.4,1,Stadt,7.533333333333334,False,False,True,False,False,58.7439,86.26878,4.98,239494.9128,21.14633333333333,126.878,51.0,10.0,21.0,7.479199999999999,16.699512,13.876,18.0,20.0,64.0
Görlitz,Sachsen,56255,18567,23.4,1,Stadt,7.2,False,False,True,False,False,59.0255,86.1251,5.18,208897.317,18.751666666666665,112.51,51.0,10.0,21.0,7.511399999999999,16.72204,13.567,18.0,20.0,64.0
Naumburg,Sachsen-Anhalt,31962,19234,23.1,1,Stadt,7.3,False,False,False,True,False,56.2962,85.63924,5.12,122951.4216,10.654,63.924,51.0,10.0,22.0,7.999466666666667,16.503695999999998,14.234,18.0,18.0,64.0
Merseburg,Sachsen-Anhalt,33672,19123,23.4,1,Stadt,7.2,False,False,False,True,False,56.7672,85.67344,5.18,128781.9312,11.224,67.344,51.0,10.0,22.0,7.993266666666666,16.541376,14.123,18.0,18.0,64.0
Stendal,Sachsen-Anhalt,38753,18456,20.8,1,Stadt,8.066666666666666,False,False,False,False,False,54.67530000000001,85.77506,4.66,143045.0736,12.917666666666667,77.506,51.0,10.0,25.0,6.6352,16.374024,13.456,18.0,18.0,64.0
Dortmund,Nordrhein-Westfalen,587696,21738,24.3,3,Stadt,6.9,True,False,False,False,True,95.0,96.75392,5.36,2555067.1296,195.89866666666663,1175.392,51.0,10.0,15.0,10.529600000000002,24.6,16.738,15.0,15.0,64.0
Leipzig,Sachsen,597493,20846,31.5,3,Stadt,4.5,False,False,True,False,True,95.0,96.94986,6.8,2491067.8156,199.16433333333333,1194.986,51.0,10.0,15.0,11.916533333333334,24.6,15.846,15.0,15.0,64.0
Berlin,Berlin,3677472,23896,35.2,8,Hauptstadt,3.5,True,False,False,True,True,95.0,99.0,7.540000000000001,17575374.1824,1225.824,7354.944,51.0,10.0,8.0,15.66986666666667,24.6,18.896,15.0,15.0,64.0
Gera,Thüringen,92126,18567,21.8,1,Stadt,7.733333333333333,True,False,False,False,False,61.012600000000006,86.84252,4.86,342100.6884,30.708666666666662,184.252,51.0,10.0,21.0,7.0314000000000005,16.881008,13.567,18.0,20.0,64.0
Frankfurt (Oder),Brandenburg,57015,18765,23.6,1,Stadt,7.133333333333333,False,False,True,False,False,59.3015,86.1403,5.220000000000001,213977.295,19.005,114.03,51.0,10.0,21.0,7.743000000000001,16.74412,13.765,18.0,20.0,64.0
Gotha,Thüringen,44370,19234,22.6,1,Stadt,7.466666666666666,True,False,False,False,False,57.037,85.8874,5.0200000000000005,170682.516,14.79,88.74,51.0,10.0,21.0,7.849466666666668,16.56296,14.234,18.0,18.0,63.0
Eberswalde,Brandenburg,41268,19123,22.7,1,Stadt,7.433333333333334,False,False,True,False,False,56.826800000000006,85.82536,5.04,157833.5928,13.756,82.536,51.0,10.0,21.0,7.783266666666667,16.546144,14.123,18.0,18.0,63.0
Chemnitz,Sachsen,244401,19567,24.8,2,Stadt,6.7333333333333325,False,False,True,False,True,79.2401,89.88802,5.46,956438.8734,81.467,488.802,51.0,10.0,18.0,8.798066666666667,23.339208,14.567,15.0,15.0,63.0
Bautzen,Sachsen,38031,18789,22.9,1,Stadt,7.366666666666667,False,False,True,False,False,56.7031,85.76062,5.08,142912.8918,12.677,76.062,51.0,10.0,21.0,7.5538,16.536248,13.789,18.0,18.0,63.0
Peine,Niedersachsen,49953,21678,21.9,1,Stadt,7.7,True,False,True,False,False,56.8953,85.99906,4.88,216576.2268,16.651,99.906,51.0,10.0,17.0,9.7576,16.551624,16.678,18.0,18.0,63.0
Bernburg,Sachsen-Anhalt,31587,18678,20.3,1,Stadt,8.233333333333334,False,False,False,True,False,53.45870000000001,85.63174,4.5600000000000005,117996.3972,10.529,63.174,51.0,10.0,22.0,6.677600000000001,16.276696,13.678,18.0,18.0,63.0
Duisburg,Nordrhein-Westfalen,498590,20987,21.4,3,Stadt,7.866666666666667,True,False,False,False,True,95.0,94.9718,4.779999999999999,2092781.666,166.19666666666666,997.18,51.0,10.0,15.0,9.008733333333332,24.6,15.987,15.0,15.0,63.0
Lutherstadt Wittenberg,Sachsen-Anhalt,45736,19567,24.8,1,Stadt,6.7333333333333325,False,False,True,True,False,59.3736,85.91472,5.46,178983.2624,15.245333333333331,91.472,51.0,10.0,18.0,8.798066666666667,16.749888,14.567,18.0,18.0,62.0
Oberhausen,Nordrhein-Westfalen,210934,20123,20.3,2,Stadt,8.233333333333334,True,False,False,False,True,71.3934,89.21868,4.5600000000000005,848924.9764,70.31133333333334,421.868,51.0,10.0,18.0,7.929933333333334,22.711472,15.123,15.0,15.0,62.0
Gelsenkirchen,Nordrhein-Westfalen,260654,19234,19.7,2,Stadt,8.433333333333334,True,False,False,False,True,75.7654,90.21308,4.44,1002683.8072,86.88466666666666,521.308,51.0,10.0,18.0,6.979466666666667,23.061232,14.234,15.0,15.0,61.0
